hour,hod,solar_gen_mwh,solar_forecast_mwh,spot_price_eur,rev_merchant,rev_pay_as_produced,rev_pay_as_forecasted,rev_baseload_collar
6321,9,19.032581189688763,16.14779989175626,41.970989619326986,798.8162675414251,1180.0200337607032,1091.9714377210535,856.734381046795
6322,10,20.886621356489876,25.732461151766806,60.44643122904152,1262.5217214320953,1294.9705241023723,1229.2704389943426,1262.5217214320953
6323,11,25.709416556662923,22.768483206000113,32.796492768968285,843.178694194989,1593.9838265131011,1483.9851832987797,967.2780087127298
6324,12,24.27303413778806,23.929853396266527,54.138566689586405,1314.1072774272463,1504.9281165428597,1497.5853956646085,1314.1072774272463
6325,13,21.759793673644673,19.90514293000137,111.91860349360174,2435.3257202632217,1349.1072077659696,1389.7963025577812,2241.1455338355904
6326,14,16.16085914901383,15.156283130724391,118.19206124968488,1910.085254387773,1001.9732672388575,1028.7392368176347,1670.6508185370008
6327,15,19.476857347087083,21.426375699114264,61.05372496276641,1189.134691608091,1207.5651555193992,1179.653596751918,1189.134691608091
6328,16,13.494134537552565,15.1991846224647,81.6807858003479,1102.2115127229079,836.636341328259,768.262158137095,1102.2115127229076
6329,17,4.603211780822598,4.965488762656176,99.81869394061722,459.48658789377447,285.39913041100107,262.65778432046227,352.59037566318796
6330,18,2.3521328834230387e-15,2.625355148486182e-15,89.10951371833292,2.0959741744272723e-13,1.458322387722284e-13,1.323386402351456e-13,-29.644410793541283
6331,19,0.0,0.0,69.95233458418403,0.0,0.0,0.0,0.0
6332,20,0.0,0.0,43.858199189988,0.0,0.0,0.0,44.30452815180314
6333,21,0.0,0.0,86.07009424648857,0.0,0.0,0.0,-7.719237750490038
6334,22,0.0,0.0,52.34324168060563,0.0,0.0,0.0,0.0
6335,23,0.0,0.0,24.413003370516584,0.0,0.0,0.0,184.57449981820983
6336,0,0.0,0.0,52.44554526473875,0.0,0.0,0.0,0.0
6337,1,0.0,0.0,43.98038984825149,0.0,0.0,0.0,43.423092946334236
6338,2,0.0,0.0,39.82726103212926,0.0,0.0,0.0,73.38212584951833
6339,3,0.0,0.0,53.38308935969502,0.0,0.0,0.0,0.0
6340,4,0.0,0.0,49.092350014470334,0.0,0.0,0.0,6.547428934902939
6341,5,0.0,0.0,79.74837025328358,0.0,0.0,0.0,0.0
6342,6,0.0,0.0,44.23534477536621,0.0,0.0,0.0,41.58394867982179
6343,7,5.032419265042903,6.22505902034063,50.8388882483402,255.84260063431046,312.00999443266,310.16306021098285,255.84260063431046
6344,8,11.3660498697414,12.443622844720867,83.87220581133329,953.2956739368285,704.6950919239667,658.531588454933,953.2956739368285
6345,9,8.061777974405016,7.617026151341472,127.18035817995037,1025.2998103520647,499.83023441311104,514.6783935019769,721.027346258085
6346,10,18.420597846976847,19.983324287858792,121.99018358051833,2247.132113015606,1142.0770665125644,1000.669499085597,1980.2995209992855
6347,11,28.797646095239248,22.041962863450912,85.35140047267512,2457.919424545134,1785.4540579048335,1799.0569662711334,2455.3845601599505
6348,12,28.656913332540313,30.93094026673418,67.81477608449094,1943.3621609188845,1776.7286266174995,1724.9525123469462,1943.3621609188845
6349,13,18.772616922036725,19.59634056539443,75.8742137415994,1424.3575488317804,1163.902249166277,1136.8488853292902,1424.3575488317806
6350,14,24.942191067288526,25.17243142461489,74.03757895749425,1846.659440517282,1546.4158461718887,1539.3827000326828,1846.6594405172818
6351,15,22.51508175897401,20.403393625362654,48.37342502102466,1089.1316193099692,1395.9350690563886,1341.6225954717618,1100.8650895373912
6352,16,7.969186712668259,8.72838523220477,106.17532567216082,846.1309945598091,494.08957618543207,440.39969681968154,693.3805486585823
6353,17,8.048057583505365,7.092284120113575,114.9172533667295,924.8606724337147,498.9795701773326,522.0977613873848,709.049408764891
6354,18,4.0006277414398196e-15,4.507215434635175e-15,84.79914018635911,3.392497926797925e-13,2.480389199692688e-13,2.2574960593243433e-13,3.410605131648481e-13
6355,19,0.0,0.0,123.32855921754714,0.0,0.0,0.0,-276.4871058832913
6356,20,0.0,0.0,129.52155773651663,0.0,0.0,0.0,-321.1609541104243
6357,21,0.0,0.0,86.2312492612847,0.0,0.0,0.0,-8.881746452856419
6358,22,0.0,0.0,49.09265602517928,0.0,0.0,0.0,6.545221494367354
6359,23,0.0,0.0,40.158307915122066,0.0,0.0,0.0,70.99408423097344
6360,0,0.0,0.0,68.83075344103824,0.0,0.0,0.0,0.0
6361,1,0.0,0.0,71.91738117330915,0.0,0.0,0.0,0.0
6362,2,0.0,0.0,36.863031015510444,0.0,0.0,0.0,94.76491182421552
6363,3,0.0,0.0,27.661000464470344,0.0,0.0,0.0,161.14473009147585
6364,4,0.0,0.0,19.13500856582357,0.0,0.0,0.0,222.64787221224807
6365,5,0.0,0.0,36.44948144397695,0.0,0.0,0.0,97.7480952912378
6366,6,0.0,0.0,54.13600991908882,0.0,0.0,0.0,0.0
6367,7,6.459059222834613,5.234640968712729,87.19289424449147,563.1840677355257,400.461671815746,404.6181685671949,547.3653937351213
6368,8,10.504479142629279,9.17816327414312,57.62530971273272,605.3238639649533,651.2777068430153,626.3681450206936,605.3238639649533
6369,9,18.39677962781581,17.84300680351742,7.8527537998381405,144.4653811271155,1140.6003369245802,1109.5279030557722,448.49898846131396
6370,10,30.129773103969956,34.04995625549868,51.10138636421691,1539.6731764521596,1868.0459324461374,1860.6887955349646,1539.6731764521596
6371,11,22.468642166621603,24.199088303517012,70.10720964927279,1575.2138069098314,1393.0558143305393,1348.697537185429,1575.2138069098314
6372,12,17.21442459299111,19.258568388298333,78.29763917923664,1347.8488054601955,1067.294324765449,993.9666984301964,1347.8488054601958
6373,13,26.93984122859683,29.084026924516447,27.338692283595307,736.5000295175229,1670.2701561730034,1729.9356281454784,899.9697636778146
6374,14,14.383937802751765,12.725575231214009,84.2687740500677,1212.1168046503158,891.8041437706095,893.7967999607719,1212.1168046503158
6375,15,21.19164507848052,25.50138002513519,110.80653537916453,2348.1727701313494,1313.8819948657922,984.152064256741,2162.014604379233
6376,16,14.973224331378272,16.30639198529181,77.9418670006766,1167.04105940758,928.3399085454529,881.1093331244259,1167.0410594075802
6377,17,7.037452812216407,8.554779618826135,75.66451568807247,532.485458714018,436.32207435741725,386.88658891390196,532.485458714018
6378,18,1.3881530549352498e-15,1.666978594354389e-15,72.05686803245993,1.000259614883254e-13,8.606548940598549e-14,7.823855397746666e-14,1.1368683772161603e-13
6379,19,0.0,0.0,84.53489840559526,0.0,0.0,0.0,0.0
6380,20,0.0,0.0,44.533615726631794,0.0,0.0,0.0,39.43233970291237
6381,21,0.0,0.0,45.85965412173623,0.0,0.0,0.0,29.86682183224059
6382,22,0.0,0.0,84.94188261601543,0.0,0.0,0.0,0.0
6383,23,0.0,0.0,70.74363198820117,0.0,0.0,0.0,0.0
6384,0,0.0,0.0,42.50089410889237,0.0,0.0,0.0,54.09559156075625
6385,1,0.0,0.0,60.57840005095287,0.0,0.0,0.0,0.0
6386,2,0.0,0.0,31.606693006047568,0.0,0.0,0.0,132.6820606408972
6387,3,0.0,0.0,32.20957738701235,0.0,0.0,0.0,128.33309054971565
6388,4,0.0,0.0,34.30078013995768,0.0,0.0,0.0,113.24797885283965
6389,5,0.0,0.0,25.92676181408393,0.0,0.0,0.0,173.65484357199426
6390,6,0.0,0.0,60.60562316210747,0.0,0.0,0.0,0.0
6391,7,7.269303571331923,7.203000400628148,104.6642876760161,760.8364801941756,450.6968214225792,451.7907054382241,618.9860663046524
6392,8,12.606768916560286,13.08715031482672,27.543606907800097,347.23588741520945,781.6196728267378,794.8640240196692,509.227448313679
6393,9,23.00933394284394,25.259443984723713,98.78368749830842,2272.9468537541165,1426.5787044563244,1288.242818035549,2173.5167696965273
6394,10,13.36972426197799,16.62463022530296,25.098370124580896,335.55828799071276,828.9229042426354,928.6110307334889,515.188822416842
6395,11,28.15668373444305,26.37895561801455,81.32854417544051,2289.942096930559,1745.714391535469,1743.9302780535606,2289.942096930559
6396,12,29.04150746925299,33.794836821792515,37.30047315710709,1083.2619697987964,1800.5734630936854,1873.6530905495235,1174.871346580983
6397,13,19.836572313781463,19.30913191379642,95.84277495346338,1901.192136117859,1229.8674834544506,1235.0796923232265,1822.9766349921483
6398,14,24.000854444701506,22.85469129523144,66.40988237937599,1593.8939206771504,1488.0529755714933,1474.078280262261,1593.8939206771502
6399,15,17.710838715037685,17.16253467559205,101.83591766391913,1803.599513143529,1098.0720003323365,1105.954933648542,1682.1518447517747
6400,16,7.527088637458066,8.505251020779191,76.7171200413566,577.4565625618017,466.6794955224001,433.523312061827,577.4565625618017
6401,17,8.364655419854246,7.79041821810189,98.1401004155297,820.9081228458004,518.6086360309632,525.272702004049,726.120622113386
6402,18,3.2973368233074112e-15,3.3395638458714482e-15,83.1714255536859,2.742442041251395e-13,2.0443488304505949e-13,2.0266285636460652e-13,3.410605131648481e-13
6403,19,0.0,0.0,105.63299236074076,0.0,0.0,0.0,-148.83826733882506
6404,20,0.0,0.0,71.11545385990405,0.0,0.0,0.0,0.0
6405,21,0.0,0.0,72.66498289087137,0.0,0.0,0.0,0.0
6406,22,0.0,0.0,63.610237191045115,0.0,0.0,0.0,0.0
6407,23,0.0,0.0,74.78243285661819,0.0,0.0,0.0,0.0
6408,0,0.0,0.0,71.96114463654958,0.0,0.0,0.0,0.0
6409,1,0.0,0.0,51.56968214350917,0.0,0.0,0.0,0.0
6410,2,0.0,0.0,15.268645317361418,0.0,0.0,0.0,250.53829143707048
6411,3,0.0,0.0,31.267184249260097,0.0,0.0,0.0,135.13114287885483
6412,4,0.0,0.0,68.96183317557036,0.0,0.0,0.0,0.0
6413,5,0.0,0.0,26.26488866016355,0.0,0.0,0.0,171.21572989273028
6414,6,0.0,0.0,47.69300243955081,0.0,0.0,0.0,16.6417703088718
6415,7,8.035063153352723,7.818469357305251,52.06343490190268,418.3329874172564,498.17391550786886,493.20256290343076,418.3329874172564
6416,8,13.889677970369661,14.106272435446247,61.7251718516938,857.3427596857529,861.1600341629189,857.8772277739448,857.342759685753
6417,9,17.593081429153578,15.873073937777464,62.2778838109403,1095.6598811212382,1090.7710486075218,1064.4694041686041,1095.6598811212382
6418,10,20.07592478884927,19.898266541121973,74.39805876202023,1493.6098321427066,1244.7073369086547,1243.6055971150422,1493.6098321427066
6419,11,29.605603166831653,27.15320879681929,48.41622658816715,1433.3915912046803,1835.5473963435625,1772.5507065293439,1444.8163078116145
6420,12,19.91765175395841,20.385175721110876,65.54186168458972,1305.439976339768,1234.8944087454215,1225.5779057222023,1305.4399763397678
6421,13,28.56203197955303,28.207393358488623,112.82546091977314,3222.524422898371,1770.845982732288,1778.867587637453,3021.8025247463893
6422,14,24.769370715419218,24.05337096005944,109.87233727527688,2721.4686533409063,1535.7009843559915,1550.3104244811143,2542.049424176505
6423,15,19.223990167957613,19.55361012875374,96.30710466043098,1851.40683309659,1191.887390413372,1172.6428979045322,1769.8418406391952
6424,16,10.390005889355775,10.76228764624166,102.99856051766324,1070.1556503736883,644.180365140058,619.331227734192,940.3211350883927
6425,17,6.02727559364356,6.815914290404926,94.91549662319069,572.0818562555149,373.6910868059007,329.01914405589173,500.55537520045726
6426,18,2.8831714224710575e-15,3.1525416556332362e-15,86.08117794740488,2.4818679227060357e-13,1.7875662819320556e-13,1.6647294893105132e-13,-7.7991911964682
6427,19,0.0,0.0,63.713338123514006,0.0,0.0,0.0,0.0
6428,20,0.0,0.0,103.61216870372164,0.0,0.0,0.0,-134.2608426759665
6429,21,0.0,0.0,105.51631025134944,0.0,0.0,0.0,-147.99656863184123
6430,22,0.0,0.0,51.04598405647003,0.0,0.0,0.0,0.0
6431,23,0.0,0.0,78.87513412906203,0.0,0.0,0.0,0.0
6432,0,0.0,0.0,44.1818952103442,0.0,0.0,0.0,41.969512756461825
6433,1,0.0,0.0,34.46840353718754,0.0,0.0,0.0,112.03880979132188
6434,2,0.0,0.0,40.621391610770786,0.0,0.0,0.0,67.65358113340233
6435,3,0.0,0.0,42.647317472947506,0.0,0.0,0.0,53.039351175316256
6436,4,0.0,0.0,64.62387144879702,0.0,0.0,0.0,0.0
6437,5,0.0,0.0,47.64247708650797,0.0,0.0,0.0,17.006240273872493
6438,6,0.0,0.0,78.81536389918143,0.0,0.0,0.0,0.0
6439,7,4.018994292351167,3.989682702049856,51.43772423101668,206.72792009598933,249.17764612577233,248.4911186511096,206.72792009598933
6440,8,13.414377004035332,12.752685034617944,64.88452917555468,870.3855360902202,831.6913742501906,822.866651067482,870.3855360902203
6441,9,20.479682563735473,20.399310699890588,43.92863894944251,899.6445811415286,1269.7403189515994,1267.405233334618,943.4409846565525
6442,10,13.273673195073098,15.120119186821597,52.60702817518893,698.2884997614606,822.967738094532,816.0273441930915,698.2884997614606
6443,11,10.865317378421414,12.269395214715736,93.03835467246138,1010.8912518824299,673.6496774621277,597.411138661259,952.9057323423476
6444,12,32.99673448410699,36.164266148830244,71.80539821771474,2369.343659515502,2045.7975380146331,1957.8771605366323,2369.3436595155026
6445,13,16.280799738462456,16.111946472797367,78.67991110176503,1280.9718760878654,1009.4095837846722,1008.9047012622657,1280.9718760878654
6446,14,12.792259358289805,12.859143339344644,73.01555469051206,934.033912790424,793.1200802139679,791.1624233185819,934.033912790424
6447,15,10.6719995736103,11.474092257819985,69.08695058248918,737.2959071583604,661.6639735638386,642.1260479391259,737.2959071583604
6448,16,11.169607965316064,10.852141184426067,96.60540222846817,1079.0444702236603,692.515693849596,695.8345079809576,995.3276767864661
6449,17,6.414000819194677,7.058671621811373,74.97246939071462,480.87348008909146,397.66805079006997,377.2219380319705,480.87348008909146
6450,18,2.5680381824781424e-15,2.6147939400653596e-15,119.40513809309167,3.066369538071347e-13,1.5921836731364484e-13,1.551386271698663e-13,-248.18509364993145
6451,19,0.0,0.0,84.32751577925066,0.0,0.0,0.0,0.0
6452,20,0.0,0.0,84.8901711448759,0.0,0.0,0.0,0.0
6453,21,0.0,0.0,96.07983853892874,0.0,0.0,0.0,-79.9255843115568
6454,22,0.0,0.0,45.31261289899621,0.0,0.0,0.0,33.81296140967095
6455,23,0.0,0.0,65.67905904061485,0.0,0.0,0.0,0.0
6456,0,0.0,0.0,62.770565262572916,0.0,0.0,0.0,0.0
6457,1,0.0,0.0,39.89487178730009,0.0,0.0,0.0,72.89440853362174
6458,2,0.0,0.0,18.68837200304514,0.0,0.0,0.0,225.86973218155615
6459,3,0.0,0.0,7.111477560928989,0.0,0.0,0.0,309.3808816941022
6460,4,0.0,0.0,34.60872078596536,0.0,0.0,0.0,111.02661651267852
6461,5,0.0,0.0,79.04040603869186,0.0,0.0,0.0,0.0
6462,6,0.0,0.0,46.247913881169396,0.0,0.0,0.0,27.06606909308016
6463,7,4.940948774508923,4.929575676914331,84.92494834388117,419.6098194449333,306.3388240195533,306.3580867629865,419.6098194449333
6464,8,14.547958413244372,15.974343473543753,50.12069451899637,729.1537795052843,901.973421621151,901.0450330175559,729.1537795052843
6465,9,13.087217982446493,10.576717055758579,73.90336962091551,967.1895078662353,811.4075149116826,794.9073158960327,967.1895078662353
6466,10,12.997993853145807,12.008638003075959,89.69595485708182,1165.8674698843934,805.87561889504,811.0914694398007,1131.9927040622872
6467,11,26.883242448772943,25.149001512452514,92.62229889502879,2489.9877173577734,1666.7610318239224,1679.7101305419549,2435.003460065391
6468,12,23.902095986789337,25.46420117638876,69.61288420929115,1663.8938402877288,1481.9299511809388,1442.8521633282064,1663.8938402877288
6469,13,30.121650931376223,34.05788069204211,62.460017126812886,1881.3988330616382,1867.5423577453257,1804.2673800737834,1881.3988330616382
6470,14,21.44964495236417,26.54860935464702,44.853974316002414,962.1018237807134,1329.8779870465785,1360.1277570653583,999.2232229988243
6471,15,19.523880653962042,15.156118812181335,76.72711517713182,1498.0110396411214,1210.4806005456467,1191.023690780685,1498.0110396411214
6472,16,12.025184619512194,10.542100286583532,155.43619966282995,1869.1489975008892,745.5614464097561,826.5039621356148,1361.0500396543905
6473,17,4.081220722231161,3.913663122136076,86.01217564466008,351.0346736051731,253.03568477833198,253.45610886991886,343.7332377998455
6474,18,3.765046260138002e-15,4.0163087076895465e-15,58.498197839611,2.2024842100084038e-13,2.3343286812855617e-13,2.30638139418583e-13,2.2737367544323206e-13
6475,19,0.0,0.0,77.87180521142315,0.0,0.0,0.0,0.0
6476,20,0.0,0.0,89.23482327553447,0.0,0.0,0.0,-30.54834450556882
6477,21,0.0,0.0,55.97966674641233,0.0,0.0,0.0,0.0
6478,22,0.0,0.0,40.184188599666385,0.0,0.0,0.0,70.80739118239518
6479,23,0.0,0.0,107.57385274528203,0.0,0.0,0.0,-162.83886849890405
6480,0,0.0,0.0,60.78864343956657,0.0,0.0,0.0,0.0
6481,1,0.0,0.0,81.48449901587199,0.0,0.0,0.0,0.0
6482,2,0.0,0.0,41.99395809444711,0.0,0.0,0.0,57.75242798673423
6483,3,0.0,0.0,86.31979707691625,0.0,0.0,0.0,-9.520495463412658
6484,4,0.0,0.0,71.49793555238138,0.0,0.0,0.0,0.0
6485,5,0.0,0.0,67.54582692454566,0.0,0.0,0.0,0.0
6486,6,0.0,0.0,37.92512474289312,0.0,0.0,0.0,87.1033866624141
6487,7,7.385966664047535,7.144111125491614,50.06996099387932,369.81506277095303,457.92993317094715,452.01716281671656,369.81506277095303
6488,8,10.977255329057975,11.68971227752883,77.73219276676106,853.2861272882897,680.5898304015944,655.536110136094,853.2861272882897
6489,9,21.982330658546278,21.823241459651147,59.063481571628856,1298.3529817525,1362.9045008298692,1360.0882419737618,1298.3529817525
6490,10,20.36270146481102,20.666063760998565,80.95372652250191,1648.4365656416605,1262.4874908182833,1250.5980677284053,1648.4365656416605
6491,11,25.125118341968946,23.356452230981365,64.74735638872703,1626.7849915964057,1557.7573372020747,1533.987379586427,1626.7849915964057
6492,12,15.907063019795292,17.482569082811597,94.92700426609834,1510.0098391412027,986.237907227308,896.9716946778033,1438.4003464898828
6493,13,25.61942136725339,18.940878323525073,67.17661680186008,1721.0260518733674,1588.4041247697103,1510.8159011910036,1721.0260518733671
6494,14,20.227919015792487,17.81832450733156,95.12847965298019,1924.2511825159468,1254.1309789791342,1276.6519160821003,1851.1883259041006
6495,15,16.423941002425607,20.277912922910307,68.39336141453633,1123.2885328299167,1018.2843421503876,927.7479831714581,1123.2885328299167
6496,16,8.529123766369343,7.271394456849374,85.27894429667114,727.3546705716252,528.8056735148992,531.2698271197943,725.3424764567485
6497,17,5.763918595901381,5.160754519331134,85.66433622776042,493.76226058873664,357.36295294588564,358.7190178903955,488.97000111703676
6498,18,3.595083329845437e-15,3.2552749124144288e-15,69.46357767267502,2.4972735012245764e-13,2.228951664504171e-13,2.195302758682303e-13,2.8421709430404007e-13
6499,19,0.0,0.0,68.63572701573027,0.0,0.0,0.0,0.0
6500,20,0.0,0.0,80.60115280185805,0.0,0.0,0.0,0.0
6501,21,0.0,0.0,82.68638842465809,0.0,0.0,0.0,0.0
6502,22,0.0,0.0,67.51433519816285,0.0,0.0,0.0,0.0
6503,23,0.0,0.0,67.45752861861281,0.0,0.0,0.0,0.0
6504,0,0.0,0.0,55.065468677723516,0.0,0.0,0.0,0.0
6505,1,0.0,0.0,36.953936792138876,0.0,0.0,0.0,94.10915341322465
6506,2,0.0,0.0,15.462833793548754,0.0,0.0,0.0,249.13749237566606
6507,3,0.0,0.0,40.26089408779726,0.0,0.0,0.0,70.25406805072464
6508,4,0.0,0.0,50.91693381007167,0.0,0.0,0.0,0.0
6509,5,0.0,0.0,44.76642342314566,0.0,0.0,0.0,37.75295682104803
6510,6,0.0,0.0,93.55716996683337,0.0,0.0,0.0,-61.72804840517006
6511,7,7.291188027135468,8.115996359091417,70.37455317360798,513.1140995144189,452.05365768239903,430.6348769945818,513.1140995144189
6512,8,12.388200586308079,15.041445848985827,65.83354486614388,815.5591591095028,768.0684363511009,714.2289663353972,815.5591591095028
6513,9,8.795231493986364,8.410958460521465,87.71216038861523,771.4487554555319,545.3043526271546,546.7584880105505,751.8843003377871
6514,10,12.648174229551314,10.733206301047279,120.41232380363428,1522.9960508535153,784.1868022321814,838.3980943753833,1267.54551681449
6515,11,23.373055336723418,20.035125003830423,70.30191781726663,1643.170615420755,1449.129430876852,1418.1749281945897,1643.170615420755
6516,12,26.39263221082874,29.67442690762882,57.755723440934275,1524.3255668469185,1636.3431970713818,1602.886434650099,1524.3255668469185
6517,13,25.44909567652907,20.298517302405994,86.88145494355135,2211.0544593744876,1577.8439319448023,1594.1253799576245,2197.4823856307357
6518,14,25.205010700189025,25.398064359876212,58.54344330548406,1475.5881149406353,1562.7106634117195,1560.5524578363088,1475.5881149406353
6519,15,16.76534274890313,16.410803752137436,69.20951764236051,1160.321284760432,1039.4512504319941,1035.872937346191,1160.321284760432
6520,16,10.24172164759422,9.411627416152355,119.40229174788233,1222.885036166647,634.9867421508417,657.8572650020878,974.7204749281949
6521,17,7.490129713425523,6.718623120818439,114.77976585104675,859.7153347009494,464.3880422323824,482.9696430297282,644.8958517325284
6522,18,3.729339554407728e-15,4.0408852405329995e-15,100.50483590281108,3.748166599416113e-13,2.3121905237327913e-13,2.1139507483773462e-13,-111.84576966829991
6523,19,0.0,0.0,89.26791285319669,0.0,0.0,0.0,-30.787039665248585
6524,20,0.0,0.0,50.57984641550198,0.0,0.0,0.0,0.0
6525,21,0.0,0.0,52.35657388722805,0.0,0.0,0.0,0.0
6526,22,0.0,0.0,88.96050854747338,0.0,0.0,0.0,-28.56954627231687
6527,23,0.0,0.0,47.183888852619006,0.0,0.0,0.0,20.314314883732607
6528,0,0.0,0.0,37.35090767223004,0.0,0.0,0.0,91.24556208610528
6529,1,0.0,0.0,47.0530635153308,0.0,0.0,0.0,21.258037257373587
6530,2,0.0,0.0,61.54076792996966,0.0,0.0,0.0,0.0
6531,3,0.0,0.0,46.701841997487655,0.0,0.0,0.0,23.79161073299565
6532,4,0.0,0.0,49.78965125957464,0.0,0.0,0.0,1.5173728325216302
6533,5,0.0,0.0,13.760896630074228,0.0,0.0,0.0,261.4145956722821
6534,6,0.0,0.0,61.08374992337903,0.0,0.0,0.0,0.0
6535,7,3.6135418410603477,3.8683276926668055,86.99918734784916,314.375203619701,224.03959414574155,212.12861439847754,299.9538547558425
6536,8,15.00615697532099,13.735925002774614,64.21564065208636,963.6299838960118,930.3817324699013,912.8039200923978,963.6299838960119
6537,9,20.206960796210012,19.07439670459674,109.01114162861727,2202.7838652395662,1252.8315693650206,1275.2091741307534,2029.5769617353271
6538,10,17.580314433981123,16.40103997453878,61.49029718682689,1081.0187591833617,1089.9794949068296,1071.2499311533625,1081.0187591833617
6539,11,20.917599133093912,21.061250448334373,68.39235122727392,1430.6037867418793,1296.8911462518226,1293.5167137889994,1430.6037867418793
6540,12,31.058467204423717,38.623454201089295,59.00830326483194,1832.7074517394717,1925.6249666742706,1836.6578518503457,1832.7074517394717
6541,13,24.646411841845033,19.27043803315515,67.23841106656164,1657.185570737749,1528.077534194392,1465.8711106794387,1657.185570737749
6542,14,21.606299133813827,22.450726137480352,95.62007671588623,2065.995980721664,1339.5905462964572,1291.014801934333,1989.3869368291498
6543,15,18.323298700261006,19.270496046000297,81.44729897030768,1492.3831873624083,1136.0445194161823,1098.337423099131,1492.3831873624083
6544,16,11.054657553073682,10.350313677167305,129.21102907564833,1428.3836785115388,685.3887682905682,709.9761957561182,1109.4627556595287
6545,17,6.80782739337316,5.440620882615795,94.2525437830556,641.6550494613891,422.0852983891359,433.96551335890723,574.9108486654376
6546,18,3.4550167732587466e-15,3.3716723986537814e-15,70.06042470784293,2.4205994250722883e-13,2.142110399420423e-13,2.1342304542790952e-13,2.2737367544323206e-13
6547,19,0.0,0.0,61.61822211794889,0.0,0.0,0.0,0.0
6548,20,0.0,0.0,108.3338323055577,0.0,0.0,0.0,-168.3210612408343
6549,21,0.0,0.0,72.94391253466094,0.0,0.0,0.0,0.0
6550,22,0.0,0.0,88.60479357867804,0.0,0.0,0.0,-26.00355881415635
6551,23,0.0,0.0,58.712466695174214,0.0,0.0,0.0,0.0
6552,0,0.0,0.0,53.66690847242701,0.0,0.0,0.0,0.0
6553,1,0.0,0.0,77.64744476991133,0.0,0.0,0.0,0.0
6554,2,0.0,0.0,57.455851938849456,0.0,0.0,0.0,0.0
6555,3,0.0,0.0,58.08754607956123,0.0,0.0,0.0,0.0
6556,4,0.0,0.0,45.24387206150902,0.0,0.0,0.0,34.30883069358924
6557,5,0.0,0.0,74.75072354273264,0.0,0.0,0.0,0.0
6558,6,0.0,0.0,61.014740724726614,0.0,0.0,0.0,0.0
6559,7,5.561886093928046,5.480930540649071,54.83789011147133,305.0020984313467,344.83693782353885,343.14726732121176,305.0020984313467
6560,8,9.917408080352288,9.672710466893122,112.55597832883126,1116.2635689703081,614.8793009818419,620.3646834055935,917.4856119206399
6561,9,21.121371670158105,19.872217564512212,60.79951198100317,1284.1690899149987,1309.5250435498026,1289.0384590090098,1284.1690899149985
6562,10,19.891259478656085,15.382290906277904,58.11546735058599,1155.9898407938717,1233.2580876766772,1150.232648078877,1155.9898407938717
6563,11,24.52923847083822,29.731871004728895,97.59668110521227,2393.972264792102,1520.8127851919696,1208.676416896028,2303.1047765897174
6564,12,22.7664598769509,23.307324795723364,94.04299981964184,2141.0261821019767,1411.5205123709559,1381.4734380116367,2075.7935487946634
6565,13,28.832630354887716,28.550633787353043,63.89156126435246,1842.1617687317369,1787.6230820030385,1783.6521955441226,1842.1617687317369
6566,14,21.56137808863165,23.962790491962714,83.34541846329907,1797.0420794424122,1336.8054414951623,1235.509608428458,1797.0420794424124
6567,15,12.158651503609425,11.34232340345369,105.36681187832578,1281.1183456749372,753.8363932237844,767.7344680342042,1134.2001993301683
6568,16,7.383232002324083,7.710771176458612,97.13323084169926,717.1571784395666,457.7603841440931,438.29914017679795,629.6328376107176
6569,17,7.733300472072896,7.019120047403201,104.42176420566388,807.5248784263451,479.46462926851956,491.11742786786834,667.4239331783606
6570,18,1.2815475748837179e-15,1.2284895733636832e-15,87.36830196142525,1.119666355003729e-13,7.945594964279051e-14,7.964304417225247e-14,-17.0839960734138
6571,19,0.0,0.0,97.83206918983912,0.0,0.0,0.0,-92.56548498615382
6572,20,0.0,0.0,68.82154224504183,0.0,0.0,0.0,0.0
6573,21,0.0,0.0,55.61068914265115,0.0,0.0,0.0,0.0
6574,22,0.0,0.0,83.56010512958213,0.0,0.0,0.0,0.0
6575,23,0.0,0.0,63.144011452085394,0.0,0.0,0.0,0.0
6576,0,0.0,0.0,67.0886070300839,0.0,0.0,0.0,0.0
6577,1,0.0,0.0,75.33847298634137,0.0,0.0,0.0,0.0
6578,2,0.0,0.0,38.5486299572398,0.0,0.0,0.0,82.6056660139705
6579,3,0.0,0.0,61.49940490848612,0.0,0.0,0.0,0.0
6580,4,0.0,0.0,99.74920533044079,0.0,0.0,0.0,-106.39494880947836
6581,5,0.0,0.0,54.119684757344686,0.0,0.0,0.0,0.0
6582,6,0.0,0.0,38.37215673098542,0.0,0.0,0.0,83.87867425088393
6583,7,5.089386171410208,5.0096610923754294,82.66246269248867,420.70119452186407,315.5419426274329,315.5416912558027,420.70119452186407
6584,8,10.300480398040898,11.032053741210683,35.93312898411746,370.12849074117713,638.6297846785357,651.1276828282349,471.60134898089825
6585,9,13.985470669364284,12.7517325548738,50.92878015540718,712.2629610899489,867.0991815005856,837.73200130385,712.2629610899489
6586,10,22.015839337665987,21.765724576869786,72.13233624910822,1588.053925910867,1364.9820389352913,1363.0059452858893,1588.0539259108668
6587,11,11.131428402624659,11.75048838314969,85.71897776735801,954.1746637635206,690.1485609627289,662.1987938711729,948.9882417808169
6588,12,27.533299888830225,24.754263819434737,79.69608962698459,2194.2963356668583,1707.064593107474,1700.873087552328,2194.2963356668583
